id,nombre,email,telefono,empresa,cargo,pais,origen,softwareId,estado,prioridad,asignadoA,ultimoContacto,createdAt,updatedAt,web,direccion,ciudad,rating,userRatingCount,googleMapsUri,primaryType,businessStatus,notas
cmpcz3yif0037q1se4hmjfjq8,Koko Trainer Los remedios,,611 15 14 48,Koko Trainer Los remedios,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:33.879Z,2026-05-19T18:35:33.879Z,https://kokotrainer.com/,"Juan Ramon Jimenez, 16, 41011 Sevilla",Sevilla,,,https://maps.google.com/?cid=7470792949761034026&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: Juan Ramon Jimenez, 16, 41011 Sevilla
Web: https://kokotrainer.com/
Maps: https://maps.google.com/?cid=7470792949761034026&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz3yrb0038q1se791tfjno,Personal Training Club Sevilla | Centro de Entrenamiento Personal | Gimnasio privado |,,614 97 22 55,Personal Training Club Sevilla | Centro de Entrenamiento Personal | Gimnasio privado |,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:34.200Z,2026-05-19T18:35:34.200Z,https://personaltrainingclub.es/personal-training-club-sevilla/,"Av. Eduardo Dato, 27, 41018 Sevilla",Sevilla,5,19,https://maps.google.com/?cid=13065302785131650428&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: Av. Eduardo Dato, 27, 41018 Sevilla
Google: 5⭐ (19 reseñas)
Web: https://personaltrainingclub.es/personal-training-club-sevilla/
Maps: https://maps.google.com/?cid=13065302785131650428&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz3z0c0039q1sepbdzkvni,Oposiciones Educación Física Luis Timón,,642 71 69 31,Oposiciones Educación Física Luis Timón,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:34.525Z,2026-05-19T18:35:34.525Z,http://www.oposicioneseducacionfisica.es/,"Av. de la Innovación, 5, Edificio Espacio, 3º planta, 41020 Sevilla",Sevilla,4.9,501,https://maps.google.com/?cid=12464150736933118304&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,OPERATIONAL,"Importado desde Google Maps
Dirección: Av. de la Innovación, 5, Edificio Espacio, 3º planta, 41020 Sevilla
Google: 4.9⭐ (501 reseñas)
Web: http://www.oposicioneseducacionfisica.es/
Maps: https://maps.google.com/?cid=12464150736933118304&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz3z9r003aq1seje4k4w9y,Fufutrainer Montequinto,,611 49 50 78,Fufutrainer Montequinto,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:34.863Z,2026-05-19T18:35:34.863Z,https://instagram.com/fufutrainer,"Av. Europa, 30, 41089 Montequinto, Sevilla",Sevilla,,,https://maps.google.com/?cid=1737401090535356194&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: Av. Europa, 30, 41089 Montequinto, Sevilla
Web: https://instagram.com/fufutrainer
Maps: https://maps.google.com/?cid=1737401090535356194&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz3zis003bq1sell6nzmzi,La Jungla Workout,,685 20 74 14,La Jungla Workout,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:35.189Z,2026-05-19T18:35:35.189Z,https://lajunglaworkout.com/,"C. Automoción, 33, Norte, 41007 Sevilla",Sevilla,4.9,151,https://maps.google.com/?cid=8045029536066638117&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. Automoción, 33, Norte, 41007 Sevilla
Google: 4.9⭐ (151 reseñas)
Web: https://lajunglaworkout.com/
Maps: https://maps.google.com/?cid=8045029536066638117&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz3zrs003cq1se6cpgtg9e,Antonio Rives - Entrenador Personal,,627 87 83 92,Antonio Rives - Entrenador Personal,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:35.513Z,2026-05-19T18:35:35.513Z,https://www.antoniorives.com/,"C. Cueva de Menga, 1, 41020 Sevilla",Sevilla,,,https://maps.google.com/?cid=15766480658278636218&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: C. Cueva de Menga, 1, 41020 Sevilla
Web: https://www.antoniorives.com/
Maps: https://maps.google.com/?cid=15766480658278636218&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz45uy003dq1seogllt8e0,RITŌ FIT HOUSE,,658 86 08 47,RITŌ FIT HOUSE,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:43.402Z,2026-05-19T18:35:43.402Z,https://www.ritofithouse.com/,"Av. de Juan Pablo II, 21, Delicias, 50009 Zaragoza",Zaragoza,5,104,https://maps.google.com/?cid=1526796827207082966&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: Av. de Juan Pablo II, 21, Delicias, 50009 Zaragoza
Google: 5⭐ (104 reseñas)
Web: https://www.ritofithouse.com/
Maps: https://maps.google.com/?cid=1526796827207082966&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz46m9003eq1seebphufba,Reset Train - Almozara,,611 56 75 92,Reset Train - Almozara,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:44.385Z,2026-05-19T18:35:44.385Z,https://resetrain.com/,"C. del Río Aragón, 4, 50003 Zaragoza",Zaragoza,5,12,https://maps.google.com/?cid=7651372472479329149&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: C. del Río Aragón, 4, 50003 Zaragoza
Google: 5⭐ (12 reseñas)
Web: https://resetrain.com/
Maps: https://maps.google.com/?cid=7651372472479329149&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz48vu003fq1se6fu7tm94,Entrenador Personal Utebo | UFIT Zaragoza,,601 29 29 08,Entrenador Personal Utebo | UFIT Zaragoza,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:47.323Z,2026-05-19T18:35:47.323Z,http://www.ufit.es/,"C. de La Habana, 9, local 2, 50180 Utebo, Zaragoza",Zaragoza,5,86,https://maps.google.com/?cid=8743584009582536002&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: C. de La Habana, 9, local 2, 50180 Utebo, Zaragoza
Google: 5⭐ (86 reseñas)
Web: http://www.ufit.es/
Maps: https://maps.google.com/?cid=8743584009582536002&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4aaj003gq1seag1eqvai,A New Day Fitness,,,A New Day Fitness,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:49.148Z,2026-05-19T18:35:49.148Z,,"C. de la Paz, 22, 50008 Zaragoza",Zaragoza,5,12,https://maps.google.com/?cid=14477711463427606176&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: C. de la Paz, 22, 50008 Zaragoza
Google: 5⭐ (12 reseñas)
Maps: https://maps.google.com/?cid=14477711463427606176&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4ao8003hq1seuuhblue9,Alberto Hiciano Center,,,Alberto Hiciano Center,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:49.641Z,2026-05-19T18:35:49.641Z,https://albertohiciano.com/,"Silvestre Pérez 22, C. de Silvestre Pérez, 13, 50002 Zaragoza",Zaragoza,5,60,https://maps.google.com/?cid=15305286389080763159&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: Silvestre Pérez 22, C. de Silvestre Pérez, 13, 50002 Zaragoza
Google: 5⭐ (60 reseñas)
Web: https://albertohiciano.com/
Maps: https://maps.google.com/?cid=15305286389080763159&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4fqc003iq1se2g9cw8to,Iñaki López,,677 24 93 21,Iñaki López,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:56.196Z,2026-05-19T18:35:56.196Z,https://www.inakilopezpersonaltrainer.es/es/,"C. de Andrés Gay Sangrós, 4, Delicias, 50009 Zaragoza",Zaragoza,5,9,https://maps.google.com/?cid=13783415600034980758&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: C. de Andrés Gay Sangrós, 4, Delicias, 50009 Zaragoza
Google: 5⭐ (9 reseñas)
Web: https://www.inakilopezpersonaltrainer.es/es/
Maps: https://maps.google.com/?cid=13783415600034980758&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4h1j003jq1ser9uhx585,Preparación Ciclista | Entrenamiento y Biomecánica de Ciclismo,,605 19 56 18,Preparación Ciclista | Entrenamiento y Biomecánica de Ciclismo,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:57.895Z,2026-05-19T18:35:57.895Z,http://preparacionciclista.es/,"C. de María de Aragón, 24, 50013 Zaragoza",Zaragoza,5,29,https://maps.google.com/?cid=14200430864481650534&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: C. de María de Aragón, 24, 50013 Zaragoza
Google: 5⭐ (29 reseñas)
Web: http://preparacionciclista.es/
Maps: https://maps.google.com/?cid=14200430864481650534&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4hes003kq1sesp1vqf6q,Ritō Fit House,,658 66 37 19,Ritō Fit House,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:58.372Z,2026-05-19T18:35:58.372Z,https://www.ritofithouse.com/,"C. de Mariano Lagasca, 14, Local 1, 50006 Zaragoza",Zaragoza,5,146,https://maps.google.com/?cid=5694808401158418395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,medical_clinic,OPERATIONAL,"Importado desde Google Maps
Tipo: Clínica ambulatoria
Dirección: C. de Mariano Lagasca, 14, Local 1, 50006 Zaragoza
Google: 5⭐ (146 reseñas)
Web: https://www.ritofithouse.com/
Maps: https://maps.google.com/?cid=5694808401158418395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4hwr003lq1se44f7iaxc,Nano Sport - Tienda de nutrición,,658 47 14 16,Nano Sport - Tienda de nutrición,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:59.019Z,2026-05-19T18:35:59.019Z,https://tienda.nano-sport.com/,"C. de la Madre Sacramento, 3, 50004 Zaragoza",Zaragoza,4.9,256,https://maps.google.com/?cid=12992885933183314626&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,OPERATIONAL,"Importado desde Google Maps
Tipo: Tienda de alimentación
Dirección: C. de la Madre Sacramento, 3, 50004 Zaragoza
Google: 4.9⭐ (256 reseñas)
Web: https://tienda.nano-sport.com/
Maps: https://maps.google.com/?cid=12992885933183314626&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4ifl003mq1seeynt12lf,Entrenador Personal | Emanuvlad,,630 12 66 33,Entrenador Personal | Emanuvlad,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:35:59.697Z,2026-05-19T18:35:59.697Z,https://emanuvlad.com/,"C. del Maestro Marquina, 11, 50006 Zaragoza",Zaragoza,5,8,https://maps.google.com/?cid=7631542156022582973&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: C. del Maestro Marquina, 11, 50006 Zaragoza
Google: 5⭐ (8 reseñas)
Web: https://emanuvlad.com/
Maps: https://maps.google.com/?cid=7631542156022582973&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4ip4003nq1senpachbiv,MObE Sport Clinic 1,,876 45 18 09,MObE Sport Clinic 1,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:36:00.041Z,2026-05-19T18:36:00.041Z,http://mobesportclinic.com/,"C. de Francisco de Vitoria, 13, 50008 Zaragoza",Zaragoza,4.9,158,https://maps.google.com/?cid=13985082378761112741&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,medical_clinic,OPERATIONAL,"Importado desde Google Maps
Tipo: Clínica ambulatoria
Dirección: C. de Francisco de Vitoria, 13, 50008 Zaragoza
Google: 4.9⭐ (158 reseñas)
Web: http://mobesportclinic.com/
Maps: https://maps.google.com/?cid=13985082378761112741&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4ixz003oq1senj9jk1pq,"Nutripro Zaragoza Clara Campoamor 4, 50018",,876 01 10 31,"Nutripro Zaragoza Clara Campoamor 4, 50018",,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:36:00.359Z,2026-05-19T18:36:00.359Z,https://bpnbestprofessionalnutrition.com/,"C. de Clara Campoamor, 4, 50018 Zaragoza",Zaragoza,4.6,156,https://maps.google.com/?cid=3294699992200365506&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,store,OPERATIONAL,"Importado desde Google Maps
Tipo: Comercio
Dirección: C. de Clara Campoamor, 4, 50018 Zaragoza
Google: 4.6⭐ (156 reseñas)
Web: https://bpnbestprofessionalnutrition.com/
Maps: https://maps.google.com/?cid=3294699992200365506&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4j78003pq1sek62esl1w,ESCUELAS CENETED,,651 63 45 01,ESCUELAS CENETED,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:36:00.692Z,2026-05-19T18:36:00.692Z,https://www.tecnicodeportivo.net/,"Centro de Negocios CEPAR, C. de Vicente Berdusán, Bloque D1, Bajos, Delicias, 50010 Zaragoza",Zaragoza,4.9,37,https://maps.google.com/?cid=14563922178418152958&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,educational_institution,OPERATIONAL,"Importado desde Google Maps
Tipo: Institución educativa
Dirección: Centro de Negocios CEPAR, C. de Vicente Berdusán, Bloque D1, Bajos, Delicias, 50010 Zaragoza
Google: 4.9⭐ (37 reseñas)
Web: https://www.tecnicodeportivo.net/
Maps: https://maps.google.com/?cid=14563922178418152958&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4jgc003qq1se93obxg7m,Mntoor | Nutricionista deportivo,,645 01 85 25,Mntoor | Nutricionista deportivo,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:36:01.020Z,2026-05-19T18:36:01.020Z,https://mntoor.com/,"C. de Baltasar Gracián, 5, Local bajo Izq, 50005 Zaragoza",Zaragoza,5,198,https://maps.google.com/?cid=16973560267318457787&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,consultant,OPERATIONAL,"Importado desde Google Maps
Tipo: Asesor
Dirección: C. de Baltasar Gracián, 5, Local bajo Izq, 50005 Zaragoza
Google: 5⭐ (198 reseñas)
Web: https://mntoor.com/
Maps: https://maps.google.com/?cid=16973560267318457787&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4jpj003rq1sekuftm3bw,PTC,,611 41 28 61,PTC,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:36:01.352Z,2026-05-19T18:36:01.352Z,,"C. de Miguel de Unamuno, 15, LOCAL 2, 50018 Zaragoza",Zaragoza,4.4,149,https://maps.google.com/?cid=13156973600333227218&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: C. de Miguel de Unamuno, 15, LOCAL 2, 50018 Zaragoza
Google: 4.4⭐ (149 reseñas)
Maps: https://maps.google.com/?cid=13156973600333227218&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4p0l003sq1sely1uxd28,Btrained Exercise & Health Center,,634 41 74 54,Btrained Exercise & Health Center,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:36:08.230Z,2026-05-19T18:36:08.230Z,https://btrainedstudio.com/,"Av. de Molière, 26, Local 1, Carretera de Cádiz, 29004 Málaga",Málaga,4.9,165,https://maps.google.com/?cid=9702734663757401974&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: Av. de Molière, 26, Local 1, Carretera de Cádiz, 29004 Málaga
Google: 4.9⭐ (165 reseñas)
Web: https://btrainedstudio.com/
Maps: https://maps.google.com/?cid=9702734663757401974&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4pio003tq1sedvnv22eg,BienEstar Entrenamiento Personal,,610 80 80 47,BienEstar Entrenamiento Personal,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:36:08.880Z,2026-05-19T18:36:08.880Z,http://www.myobienestar.es/,"C. Lope de Rueda, 230, Puerto de la Torre, 29190 Málaga",Málaga,4.9,24,https://maps.google.com/?cid=17917250943665339293&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: C. Lope de Rueda, 230, Puerto de la Torre, 29190 Málaga
Google: 4.9⭐ (24 reseñas)
Web: http://www.myobienestar.es/
Maps: https://maps.google.com/?cid=17917250943665339293&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4qry003uq1seoa2bt0ng,Mindmove Entrenador Personal - entrenamiento personal en Málaga,,695 60 93 94,Mindmove Entrenador Personal - entrenamiento personal en Málaga,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:36:10.511Z,2026-05-19T18:36:10.511Z,https://www.instagram.com/mindmove__?igsh=MWdkMHVpZzg2Mnl1cQ%3D%3D&utm_source=qr,"C. Félix Corrales, 2, Bailén-Miraflores, 29010 Málaga",Málaga,5,6,https://maps.google.com/?cid=14326397844814834529&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: C. Félix Corrales, 2, Bailén-Miraflores, 29010 Málaga
Google: 5⭐ (6 reseñas)
Web: https://www.instagram.com/mindmove__?igsh=MWdkMHVpZzg2Mnl1cQ%3D%3D&utm_source=qr
Maps: https://maps.google.com/?cid=14326397844814834529&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4rix003vq1seral9tq0s,Método 42 Herrera Oria,,623 55 30 77,Método 42 Herrera Oria,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:36:11.481Z,2026-05-19T18:36:11.481Z,https://metodo42.com/,"C. Diego Vázquez Otero, 4, Cruz de Humilladero, 29007 Málaga",Málaga,5,75,https://maps.google.com/?cid=2061937745459779503&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,fitness_center,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro deportivo
Dirección: C. Diego Vázquez Otero, 4, Cruz de Humilladero, 29007 Málaga
Google: 5⭐ (75 reseñas)
Web: https://metodo42.com/
Maps: https://maps.google.com/?cid=2061937745459779503&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4rs2003wq1semmpl3rja,Retogym Personal Trainer,,647 02 87 03,Retogym Personal Trainer,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:36:11.810Z,2026-05-19T18:36:11.810Z,http://www.retogym.com/,"C. Granados, 3, Distrito Centro, 29008 Málaga",Málaga,4.8,19,https://maps.google.com/?cid=13858520493710775760&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,health,OPERATIONAL,"Importado desde Google Maps
Tipo: Salud y bienestar
Dirección: C. Granados, 3, Distrito Centro, 29008 Málaga
Google: 4.8⭐ (19 reseñas)
Web: http://www.retogym.com/
Maps: https://maps.google.com/?cid=13858520493710775760&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4sef003xq1sewjwh25ce,R.O.M Training Center,,622 91 07 54,R.O.M Training Center,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:36:12.615Z,2026-05-19T18:36:12.615Z,https://romtrainingcenter.wodbuster.com/,"C. Lanuza, 36, Distrito Centro, 29009 Málaga",Málaga,5,70,https://maps.google.com/?cid=9550792774249135079&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. Lanuza, 36, Distrito Centro, 29009 Málaga
Google: 5⭐ (70 reseñas)
Web: https://romtrainingcenter.wodbuster.com/
Maps: https://maps.google.com/?cid=9550792774249135079&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4soc003yq1sec8nkpgl1,MPtrainer salud y deporte,,622 01 13 23,MPtrainer salud y deporte,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:36:12.972Z,2026-05-19T18:36:12.972Z,,"Av. Imperio Argentina, 4, Carretera de Cádiz, 29004 Málaga",Málaga,4.9,59,https://maps.google.com/?cid=8892583866253583399&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: Av. Imperio Argentina, 4, Carretera de Cádiz, 29004 Málaga
Google: 4.9⭐ (59 reseñas)
Maps: https://maps.google.com/?cid=8892583866253583399&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcz4tat003zq1se3rjcp0i6,Kinesis Wellness Studio,,696 20 65 39,Kinesis Wellness Studio,,España,google-maps,atleevo,NUEVO,MEDIA,,,2026-05-19T18:36:13.781Z,2026-05-19T18:36:13.781Z,https://www.instagram.com/kinesiswellnessstudio/,"C. Molinillo del Aceite, 6, Distrito Centro, 29008 Málaga",Málaga,5,11,https://maps.google.com/?cid=14928466791269451183&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. Molinillo del Aceite, 6, Distrito Centro, 29008 Málaga
Google: 5⭐ (11 reseñas)
Web: https://www.instagram.com/kinesiswellnessstudio/
Maps: https://maps.google.com/?cid=14928466791269451183&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
